play_name,character,act,scene,sentence,text,tokens
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,"No talk of running, I tell you, sir.","['talk', 'running', 'tell', 'sir']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,"A little further, gentle Almeda.","['little', 'gentle', 'Almeda']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,"Well, sir, what of this?","['Well', 'sir']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,By Cairo runs to Alexandria-bay,"['Cairo', 'runs', 'Alexandria-bay']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,2,"Darotes' stream,  wherein at  anchor lies","['Darotes', 'stream', 'wherein', 'anchor', 'lies']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,3,"A Turkish galley of my royal fleet,","['Turkish', 'galley', 'royal', 'fleet']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,4,"Waiting my coming to the river-side,","['Waiting', 'coming', 'river-side']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,5,Hoping by some means I shall be releas'd;,"['Hoping', 'means', 'shall', 'releas']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,6,"Which, when I come aboard, will hoist up sail,","['come', 'aboard', 'hoist', 'sail']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,7,"And soon put forth into the Terrene  sea,","['soon', 'put', 'forth', 'Terrene', 'sea']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,8,"Where,  'twixt the isles of Cyprus and of Crete,","[""'twixt"", 'isles', 'Cyprus', 'Crete']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,9,We quickly may in Turkish seas arrive.,"['quickly', 'may', 'Turkish', 'seas', 'arrive']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,10,"Then shalt thou see a hundred kings and more,","['shalt', 'see', 'hundred', 'kings']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,11,"Upon their knees, all bid me welcome home.","['Upon', 'knees', 'bid', 'welcome', 'home']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,12,"Amongst so many crowns of burnish'd gold,","['Amongst', 'many', 'crowns', 'burnish', 'gold']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,13,"Choose which thou wilt, all are at thy command:","['Choose', 'wilt', 'command']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,14,"A thousand galleys, mann'd with Christian slaves,","['thousand', 'galleys', 'mann', 'Christian', 'slaves']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,15,"I freely give thee, which shall cut the Straits,","['freely', 'give', 'shall', 'cut', 'Straits']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,16,"And bring armadoes, from  the coasts of Spain,","['bring', 'armadoes', 'coasts', 'Spain']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,17,Fraughted with gold of rich America:,"['Fraughted', 'gold', 'rich', 'America']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,18,"The Grecian virgins shall attend on thee,","['Grecian', 'virgins', 'shall', 'attend']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,19,"Skilful in music and in amorous lays,","['Skilful', 'music', 'amorous', 'lays']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,20,As fair as was Pygmalion's ivory girl,"['fair', 'Pygmalion', 'ivory', 'girl']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,21,Or lovely Io metamorphosed:,"['lovely', 'Io', 'metamorphosed']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,22,"With naked negroes shall thy coach be drawn,","['naked', 'negroes', 'shall', 'coach', 'drawn']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,23,"And, as thou rid'st in triumph through the streets,","[""rid'st"", 'triumph', 'streets']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,24,The pavement underneath thy chariot-wheels,"['pavement', 'underneath', 'chariot-wheels']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,25,"With Turkey-carpets shall be covered,","['Turkey-carpets', 'shall', 'covered']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,26,"And cloth of arras hung about the walls,","['cloth', 'arras', 'hung', 'walls']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,27,Fit objects for thy princely eye to pierce:,"['Fit', 'objects', 'princely', 'eye', 'pierce']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,28,"A hundred bassoes, cloth'd in crimson silk,","['hundred', 'bassoes', 'cloth', 'crimson', 'silk']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,29,Shall ride before thee on Barbarian steeds;,"['Shall', 'ride', 'Barbarian', 'steeds']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,30,"And, when thou goest, a golden canopy","['golden', 'canopy']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,31,"Enchas'd with precious stones, which shine as bright","['Enchas', 'precious', 'stones', 'shine', 'bright']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,32,"As that fair veil that covers all the world,","['fair', 'veil', 'covers', 'world']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,33,"When Phoebus, leaping from his hemisphere,","['Phoebus', 'leaping', 'hemisphere']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,34,Descendeth downward to th' Antipodes:,"['Descendeth', 'downward', 'th', 'Antipodes']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,35,"And more than this, for all I cannot tell.",['tell']
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,"How far hence lies the galley, say you?","['far', 'lies', 'galley', 'say']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,"Sweet Almeda, scarce half a league from hence.","['Sweet', 'Almeda', 'scarce', 'half', 'league']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,But need  we not be spied going aboard?,"['need', 'spied', 'going', 'aboard']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,"Betwixt the hollow hanging of a hill,","['Betwixt', 'hollow', 'hanging', 'hill']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,2,"And crooked bending of a craggy rock,","['crooked', 'bending', 'craggy', 'rock']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,3,"The sails wrapt up, the mast and tacklings down,","['sails', 'wrapt', 'mast', 'tacklings']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,4,She lies so close that none can find her out.,"['lies', 'close', 'none', 'find']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,"I like that well:  but, tell me, my lord,","['like', 'well', 'tell', 'lord']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,2,"if I should let you go, would you be as good as","['let', 'go', 'would', 'good']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,3,your word? shall I be made a king for my labour?,"['word', 'shall', 'made', 'king', 'labour']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,"As I am Callapine the emperor,","['Callapine', 'emperor']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,2,"And by the hand of Mahomet I swear,","['hand', 'Mahomet', 'swear']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,3,"Thou shalt be crown'd a king, and be my mate!","['shalt', 'crown', 'king', 'mate']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,"Then here I swear, as I am Almeda,","['swear', 'Almeda']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,2,"Your keeper under Tamburlaine the Great,","['keeper', 'Tamburlaine', 'Great']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,3,"(For that's the style and title I have yet,)","['style', 'title', 'yet']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,4,Although he sent a thousand armed men,"['Although', 'sent', 'thousand', 'armed', 'men']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,5,"To intercept this haughty enterprize,","['intercept', 'haughty', 'enterprize']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,6,"Yet would I venture to conduct your grace,","['Yet', 'would', 'venture', 'conduct', 'grace']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,7,And die before I brought you back again!,"['die', 'brought', 'back']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,"Thanks, gentle Almeda:  then let us haste,","['Thanks', 'gentle', 'Almeda', 'let', 'haste']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,2,"Lest time be past, and lingering let  us both.","['Lest', 'time', 'past', 'lingering', 'let']"
Tamburlaine the Great-Part2,ALMEDA,SCENE II.,none,1,"When you will, my lord:  I am ready.","['lord', 'ready']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,1,"Even straight:âand farewell, cursed Tamburlaine!","['Even', 'straight', 'â\x80\x94and', 'farewell', 'cursed', 'Tamburlaine']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE II.,none,2,Now go I to revenge my father's death.,"['go', 'revenge', 'father', 'death']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE III.,none,3,"Even straight:âand farewell, cursed Tamburlaine!","['Even', 'straight', 'â\x80\x94and', 'farewell', 'cursed', 'Tamburlaine']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE III.,none,4,Now go I to revenge my father's death.,"['go', 'revenge', 'father', 'death']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Now, bright Zenocrate, the world's fair eye,","['bright', 'Zenocrate', 'world', 'fair', 'eye']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Whose beams illuminate the lamps of heaven,","['Whose', 'beams', 'illuminate', 'lamps', 'heaven']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"Whose cheerful looks do clear the cloudy air,","['Whose', 'cheerful', 'looks', 'clear', 'cloudy', 'air']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,"And clothe it in a crystal livery,","['clothe', 'crystal', 'livery']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"Now rest thee here on fair Larissa-plains,","['rest', 'fair', 'Larissa-plains']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,Where Egypt and the Turkish empire part,"['Egypt', 'Turkish', 'empire', 'part']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,"Between thy sons, that shall be emperors,","['sons', 'shall', 'emperors']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,And every one commander of a world.,"['every', 'one', 'commander', 'world']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,1,"Sweet Tamburlaine, when wilt thou leave these arms,","['Sweet', 'Tamburlaine', 'wilt', 'leave', 'arms']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,2,"And save thy sacred person free from scathe,","['save', 'sacred', 'person', 'free', 'scathe']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,3,And dangerous chances of the wrathful war?,"['dangerous', 'chances', 'wrathful', 'war']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"When heaven shall cease to move on both the poles,","['heaven', 'shall', 'cease', 'move', 'poles']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"And when the ground, whereon my soldiers march,","['ground', 'whereon', 'soldiers', 'march']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,Shall rise aloft and touch the horned moon;,"['Shall', 'rise', 'aloft', 'touch', 'horned', 'moon']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,"And not before, my sweet Zenocrate.","['sweet', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"Sit up, and rest thee like a lovely queen.","['Sit', 'rest', 'like', 'lovely', 'queen']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"So; now she sits in pomp and majesty,","['sits', 'pomp', 'majesty']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,"When these, my sons, more precious in mine eyes","['sons', 'precious', 'eyes']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"Than all the wealthy kingdoms I subdu'd,","['wealthy', 'kingdoms', 'subdu']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"Plac'd by her side, look on their mother's face.","['Plac', 'side', 'look', 'mother', 'face']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"But yet methinks their looks are amorous,","['yet', 'methinks', 'looks', 'amorous']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,Not martial as the sons of Tamburlaine:,"['martial', 'sons', 'Tamburlaine']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,"Water and air, being symboliz'd in one,","['Water', 'air', 'symboliz', 'one']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,Argue their want of courage and of wit;,"['Argue', 'want', 'courage', 'wit']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,14,"Their hair as white as milk, and soft as down,","['hair', 'white', 'milk', 'soft']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,15,"(Which should be like the quills of porcupines,","['like', 'quills', 'porcupines']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,16,"As black as jet, and hard as iron or steel,)","['black', 'jet', 'hard', 'iron', 'steel']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,17,Bewrays they are too dainty for the wars;,"['Bewrays', 'dainty', 'wars']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,18,"Their fingers made to quaver on a lute,","['fingers', 'made', 'quaver', 'lute']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,19,"Their arms to hang about a lady's neck,","['arms', 'hang', 'lady', 'neck']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,20,"Their legs to dance and caper in the air,","['legs', 'dance', 'caper', 'air']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,21,"Would make me think them bastards, not my sons,","['Would', 'make', 'think', 'bastards', 'sons']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,22,"But that I know they issu'd from thy womb,","['know', 'issu', 'womb']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,23,That never look'd on man but Tamburlaine.,"['never', 'look', 'man', 'Tamburlaine']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,1,"My gracious lord, they have their mother's looks,","['gracious', 'lord', 'mother', 'looks']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,2,"But, when they list, their conquering father's heart.","['list', 'conquering', 'father', 'heart']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,3,"This lovely boy, the youngest of the three,","['lovely', 'boy', 'youngest', 'three']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,4,"Not long ago bestrid a Scythian steed,","['long', 'ago', 'bestrid', 'Scythian', 'steed']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,5,"Trotting the ring, and tilting at a glove,","['Trotting', 'ring', 'tilting', 'glove']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,6,"Which when he tainted  with his slender rod,","['tainted', 'slender', 'rod']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,7,"He rein'd him straight, and made him so curvet","['rein', 'straight', 'made', 'curvet']"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,8,As I cried out for fear he should have faln.,"['cried', 'fear', 'faln']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Well done, my boy! thou shalt have shield and lance,","['Well', 'done', 'boy', 'shalt', 'shield', 'lance']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Armour of proof, horse, helm, and curtle-axe,","['Armour', 'proof', 'horse', 'helm', 'curtle-axe']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"And I will teach thee how to charge thy foe,","['teach', 'charge', 'foe']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,And harmless run among the deadly pikes.,"['harmless', 'run', 'among', 'deadly', 'pikes']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"If thou wilt love the wars and follow me,","['wilt', 'love', 'wars', 'follow']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"Thou shalt be made a king and reign with me,","['shalt', 'made', 'king', 'reign']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,Keeping in iron cages emperors.,"['Keeping', 'iron', 'cages', 'emperors']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"If thou exceed thy elder brothers' worth,","['exceed', 'elder', 'brothers', 'worth']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"And shine in complete virtue more than they,","['shine', 'complete', 'virtue']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"Thou shalt be king before them, and thy seed","['shalt', 'king', 'seed']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,Shall issue crowned from their mother's womb.,"['Shall', 'issue', 'crowned', 'mother', 'womb']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,1,"Yes, father; you shall see me, if I live,","['Yes', 'father', 'shall', 'see', 'live']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,2,"Have under me as many kings as you,","['many', 'kings']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,3,And march with such a multitude of men,"['march', 'multitude', 'men']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,4,As all the world shall  tremble at their view.,"['world', 'shall', 'tremble', 'view']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"These words assure me, boy, thou art my son.","['words', 'assure', 'boy', 'son']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"When I am old and cannot manage arms,","['old', 'manage', 'arms']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,Be thou the scourge and terror of the world.,"['scourge', 'terror', 'world']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,"Why may not I, my lord, as well as he,","['may', 'lord', 'well']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,2,Be term'd the scourge and terror of  the world?,"['term', 'scourge', 'terror', 'world']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Be all a scourge and terror to  the world,","['scourge', 'terror', 'world']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,Or else you are not sons of Tamburlaine.,"['else', 'sons', 'Tamburlaine']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,1,"But, while my brothers follow arms, my lord,","['brothers', 'follow', 'arms', 'lord']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,2,Let me accompany my gracious mother:,"['Let', 'accompany', 'gracious', 'mother']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,3,"They are enough to conquer all the world,","['enough', 'conquer', 'world']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,4,And you have won enough for me to keep.,"['enough', 'keep']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Bastardly boy, sprung  from some coward's loins,","['Bastardly', 'boy', 'sprung', 'coward', 'loins']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,And not the issue of great Tamburlaine!,"['issue', 'great', 'Tamburlaine']"
